created_at,account_id,account_lead_id,modified_at,log_type,log_id,log_date,log_subtype_id,log_subtype_name,milestone_id,milestone_name,log_note,log_user_id,log_user_email,log_user_name,group_id,group_name,imported,updated_at,log_type_id
2019-09-16 15:09:44.780840,10,1125832,09/10/2019 19:01:42,Status,155657,09/10/2019 19:01:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.780840,7
2019-09-16 15:09:44.780900,10,1125832,09/10/2019 19:01:42,CreationLog,160845,09/10/2019 19:01:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.780900,
2019-09-16 15:09:44.780981,10,1125832,09/10/2019 19:01:42,Export,113535,09/10/2019 19:01:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125832"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Zeta"",
		  ""campaignGroup"": ""Banker RPG"",
		  ""creditProfile"": ""838"",
		  ""dateAdded"": ""9/10/2019 7:01 PM"",
		  ""dayPhone"": ""(555) 041-0603"",
		  ""email"": ""sherryreese@gmail.com"",
		  ""eveningPhone"": ""(555) 557-8077"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Kenneth"",
		  ""intendedPropertyUse"": ""OCCUPY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Daniel"",
		  ""loanAmount"": ""896686.00"",
		  ""loanPurpose"": ""FHA"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""SD"",
		  ""propertyType"": ""MULTIFAMILYDWELLINGUNIT"",
		  ""propertyZipCode"": ""60482"",
		  ""purchasePrice"": ""219690.005"",
		  ""LeadProviderName"": ""MISSING"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""1.0"",
		  ""FICO"": ""517""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:44.780981,6
2019-09-16 15:09:44.781035,10,1125832,09/10/2019 19:01:42,Email,433024,09/10/2019 19:01:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.781035,5
2019-09-16 15:09:44.781087,10,1125832,09/10/2019 19:01:42,Email,433023,09/10/2019 19:01:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.781087,5
2019-09-16 15:09:44.781139,10,1125832,09/10/2019 19:01:42,Distribution,255871,09/10/2019 19:01:42,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:09:44.781139,4
2019-09-16 15:09:44.781193,10,1125833,09/10/2019 19:03:42,Status,155658,09/10/2019 19:03:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.781193,7
2019-09-16 15:09:44.781249,10,1125833,09/10/2019 19:03:42,CreationLog,160846,09/10/2019 19:03:39,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.781249,
2019-09-16 15:09:44.781301,10,1125833,09/10/2019 19:03:42,Export,113536,09/10/2019 19:03:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125833"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""LowerMyBills"",
		  ""campaignGroup"": ""Sweeps 2019"",
		  ""creditProfile"": ""BELOWAVERAGE619ANDBELOW"",
		  ""dateAdded"": ""9/10/2019 7:03 PM"",
		  ""dayPhone"": ""(555) 053-8677"",
		  ""email"": ""vwang@yahoo.com"",
		  ""eveningPhone"": ""(555) 599-7573"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Jay"",
		  ""intendedPropertyUse"": ""PRIMARYHOME"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Wells"",
		  ""loanAmount"": ""948840.002"",
		  ""loanPurpose"": ""CASHOUT"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""HAWAII96771"",
		  ""propertyType"": ""24UNITS"",
		  ""propertyZipCode"": ""75343"",
		  ""purchasePrice"": ""187890.001"",
		  ""LeadProviderName"": ""TWILIO"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.8"",
		  ""FICO"": ""516""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:44.781301,6
2019-09-16 15:09:44.781354,10,1125833,09/10/2019 19:03:42,Email,433025,09/10/2019 19:03:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.781354,5
2019-09-16 15:09:44.781406,10,1125833,09/10/2019 19:03:42,Email,433026,09/10/2019 19:03:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.781406,5
2019-09-16 15:09:44.781458,10,1125833,09/10/2019 19:03:42,Distribution,255872,09/10/2019 19:03:42,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.781458,4
2019-09-16 15:09:44.781512,10,1125834,09/11/2019 01:06:28,Status,155659,09/10/2019 19:05:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.781512,7
2019-09-16 15:09:44.781567,10,1125834,09/11/2019 01:06:28,CreationLog,160847,09/10/2019 19:05:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.781567,
2019-09-16 15:09:44.781619,10,1125834,09/11/2019 01:06:28,Export,113537,09/10/2019 19:05:42,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125834"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""BestRateReferrals"",
		  ""campaignGroup"": ""PROPAIR 3rd Party"",
		  ""creditProfile"": ""GOODSOMELATEPAYMENTSOVER1YEARA"",
		  ""dateAdded"": ""9/10/2019 7:05 PM"",
		  ""dayPhone"": ""(555) 173-6401"",
		  ""email"": ""pgordon@torres.com"",
		  ""eveningPhone"": ""(555) 115-7257"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Kendra"",
		  ""intendedPropertyUse"": ""18318ARBORCRESTDR"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Daniels"",
		  ""loanAmount"": ""540150.005"",
		  ""loanPurpose"": ""REVERSEMORTGAGE"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""SOUTHDAKOTA"",
		  ""propertyType"": ""MOBILEHOME"",
		  ""propertyZipCode"": ""48482"",
		  ""purchasePrice"": ""463902.00"",
		  ""LeadProviderName"": ""BBG"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.5"",
		  ""FICO"": ""592""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:44.781619,6
2019-09-16 15:09:44.781676,10,1125834,09/11/2019 01:06:28,Email,433027,09/10/2019 19:05:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.781676,5
2019-09-16 15:09:44.781730,10,1125834,09/11/2019 01:06:28,Email,433028,09/10/2019 19:05:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.781730,5
2019-09-16 15:09:44.781781,10,1125834,09/11/2019 01:06:28,Distribution,255873,09/10/2019 19:05:43,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.781781,4
2019-09-16 15:09:44.781835,10,1125835,09/10/2019 19:07:42,Status,155660,09/10/2019 19:07:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.781835,7
2019-09-16 15:09:44.781891,10,1125835,09/10/2019 19:07:42,CreationLog,160848,09/10/2019 19:07:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.781891,
2019-09-16 15:09:44.781943,10,1125835,09/10/2019 19:07:42,Export,113538,09/10/2019 19:07:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125835"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Zeta"",
		  ""campaignGroup"": ""Banker RPG"",
		  ""creditProfile"": ""GOOD"",
		  ""dateAdded"": ""9/10/2019 7:07 PM"",
		  ""dayPhone"": ""(555) 763-5647"",
		  ""email"": ""margaretboyd@hotmail.com"",
		  ""eveningPhone"": ""(555) 576-5377"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Katherine"",
		  ""intendedPropertyUse"": ""SECONDARYVACTN"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Turner"",
		  ""loanAmount"": ""779224.003"",
		  ""loanPurpose"": ""HARP"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""WYOMING"",
		  ""propertyType"": ""MODULARHOME"",
		  ""propertyZipCode"": ""59552"",
		  ""purchasePrice"": ""147188.0052"",
		  ""LeadProviderName"": ""ZILLOWGETSEARCHRESULTS"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.3"",
		  ""FICO"": ""654""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:44.781943,6
2019-09-16 15:09:44.781995,10,1125835,09/10/2019 19:07:42,Email,433029,09/10/2019 19:07:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.781995,5
2019-09-16 15:09:44.782048,10,1125835,09/10/2019 19:07:42,Email,433030,09/10/2019 19:07:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.782048,5
2019-09-16 15:09:44.782100,10,1125835,09/10/2019 19:07:42,Distribution,255874,09/10/2019 19:07:42,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:09:44.782100,4
2019-09-16 15:09:44.782132,10,1125836,09/11/2019 01:06:28,Status,155661,09/10/2019 19:09:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.782132,7
2019-09-16 15:09:44.782159,10,1125836,09/11/2019 01:06:28,CreationLog,160849,09/10/2019 19:09:41,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.782159,
2019-09-16 15:09:44.782183,10,1125836,09/11/2019 01:06:28,Export,113539,09/10/2019 19:09:42,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125836"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Self Generated"",
		  ""campaignGroup"": ""Use Branch Specific"",
		  ""creditProfile"": ""444"",
		  ""dateAdded"": ""9/10/2019 7:09 PM"",
		  ""dayPhone"": ""(555) 382-4082"",
		  ""email"": ""christina13@williamson.org"",
		  ""eveningPhone"": ""(555) 074-6727"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Pamela"",
		  ""intendedPropertyUse"": ""REFINANCE"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Villarreal"",
		  ""loanAmount"": ""281107.00"",
		  ""loanPurpose"": ""BARRYCOOPER145@GMAIL.COM"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""SCSOUTHCAROLINA"",
		  ""propertyType"": ""CONDO58STORY"",
		  ""propertyZipCode"": ""73722"",
		  ""purchasePrice"": ""998363.00"",
		  ""LeadProviderName"": ""TWILIO"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.9"",
		  ""FICO"": ""483""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:44.782183,6
2019-09-16 15:09:44.782206,10,1125836,09/11/2019 01:06:28,Email,433031,09/10/2019 19:09:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.782206,5
2019-09-16 15:09:44.782231,10,1125836,09/11/2019 01:06:28,Email,433032,09/10/2019 19:09:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.782231,5
2019-09-16 15:09:44.782252,10,1125836,09/11/2019 01:06:28,Distribution,255875,09/10/2019 19:09:42,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.782252,4
2019-09-16 15:09:44.782271,10,1125837,09/11/2019 01:06:29,Status,155662,09/10/2019 19:11:41,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.782271,7
2019-09-16 15:09:44.782388,10,1125837,09/11/2019 01:06:29,CreationLog,160850,09/10/2019 19:11:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.782388,
2019-09-16 15:09:44.782412,10,1125837,09/11/2019 01:06:29,Export,113540,09/10/2019 19:11:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125837"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""LowerMyBills"",
		  ""campaignGroup"": ""Sweeps 2019"",
		  ""creditProfile"": ""724"",
		  ""dateAdded"": ""9/10/2019 7:11 PM"",
		  ""dayPhone"": ""(555) 520-3516"",
		  ""email"": ""meyerdouglas@hotmail.com"",
		  ""eveningPhone"": ""(555) 886-3700"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Richard"",
		  ""intendedPropertyUse"": ""SECONDARY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Martin"",
		  ""loanAmount"": ""811542.00"",
		  ""loanPurpose"": ""VA"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""BEDFORDNY"",
		  ""propertyType"": ""SINGLEFAMILYHOME"",
		  ""propertyZipCode"": ""76364"",
		  ""purchasePrice"": ""233121.00"",
		  ""LeadProviderName"": ""HAWKEYEMARKETING"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.4"",
		  ""FICO"": ""571""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:44.782412,6
2019-09-16 15:09:44.782431,10,1125837,09/11/2019 01:06:29,Email,433034,09/10/2019 19:11:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.782431,5
2019-09-16 15:09:44.782451,10,1125837,09/11/2019 01:06:29,Email,433033,09/10/2019 19:11:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.782451,5
2019-09-16 15:09:44.782470,10,1125837,09/11/2019 01:06:29,Distribution,255876,09/10/2019 19:11:41,38,New Lead Distribution,,,,11404,test2@propair.ai,"ProPair, Rocks",,,,2019-09-16 15:09:44.782470,4
2019-09-16 15:09:44.782489,10,1125838,09/10/2019 19:13:42,Status,155663,09/10/2019 19:13:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.782489,7
2019-09-16 15:09:44.782509,10,1125838,09/10/2019 19:13:42,CreationLog,160851,09/10/2019 19:13:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.782509,
2019-09-16 15:09:44.782529,10,1125838,09/10/2019 19:13:42,Export,113541,09/10/2019 19:13:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125838"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Self Generated"",
		  ""campaignGroup"": ""Use Branch Specific"",
		  ""creditProfile"": ""579"",
		  ""dateAdded"": ""9/10/2019 7:13 PM"",
		  ""dayPhone"": ""(555) 814-0026"",
		  ""email"": ""mackenzieshelton@fox.com"",
		  ""eveningPhone"": ""(555) 250-9116"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Christopher"",
		  ""intendedPropertyUse"": ""INVESTMENT"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Walsh"",
		  ""loanAmount"": ""629362.005"",
		  ""loanPurpose"": ""REFINANCECASHOUT"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""MS"",
		  ""propertyType"": ""CONDOMINIUM"",
		  ""propertyZipCode"": ""53386"",
		  ""purchasePrice"": ""734886.0015"",
		  ""LeadProviderName"": ""HTTPSMYPROPAIR-BANK.COMAPPLYPURCHASE"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.1"",
		  ""FICO"": ""494""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:44.782529,6
2019-09-16 15:09:44.782547,10,1125838,09/10/2019 19:13:42,Email,433035,09/10/2019 19:13:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.782547,5
2019-09-16 15:09:44.782567,10,1125838,09/10/2019 19:13:42,Email,433036,09/10/2019 19:13:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.782567,5
2019-09-16 15:09:44.782586,10,1125838,09/10/2019 19:13:42,Distribution,255877,09/10/2019 19:13:42,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:09:44.782586,4
2019-09-16 15:09:44.782605,10,1125839,09/10/2019 19:15:40,Status,155664,09/10/2019 19:15:40,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.782605,7
2019-09-16 15:09:44.782637,10,1125839,09/10/2019 19:15:40,CreationLog,160852,09/10/2019 19:15:39,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.782637,
2019-09-16 15:09:44.782656,10,1125839,09/10/2019 19:15:40,Email,433038,09/10/2019 19:15:40,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.782656,5
2019-09-16 15:09:44.782674,10,1125839,09/10/2019 19:15:40,Email,433037,09/10/2019 19:15:40,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.782674,5
2019-09-16 15:09:44.782693,10,1125839,09/10/2019 19:15:40,Distribution,255878,09/10/2019 19:15:40,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.782693,4
2019-09-16 15:09:44.782713,10,1125840,09/10/2019 19:17:41,Status,155665,09/10/2019 19:17:41,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.782713,7
2019-09-16 15:09:44.782733,10,1125840,09/10/2019 19:17:41,CreationLog,160853,09/10/2019 19:17:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.782733,
2019-09-16 15:09:44.782754,10,1125840,09/10/2019 19:17:41,Email,433039,09/10/2019 19:17:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.782754,5
2019-09-16 15:09:44.782773,10,1125840,09/10/2019 19:17:41,Email,433040,09/10/2019 19:17:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.782773,5
2019-09-16 15:09:44.782791,10,1125840,09/10/2019 19:17:41,Distribution,255879,09/10/2019 19:17:41,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.782791,4
2019-09-16 15:09:44.782810,10,1125841,09/10/2019 19:19:43,Status,155666,09/10/2019 19:19:44,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.782810,7
2019-09-16 15:09:44.782831,10,1125841,09/10/2019 19:19:43,CreationLog,160854,09/10/2019 19:19:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.782831,
2019-09-16 15:09:44.782850,10,1125841,09/10/2019 19:19:43,Export,113542,09/10/2019 19:19:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125841"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Website"",
		  ""campaignGroup"": ""Nine Hills Transfers"",
		  ""creditProfile"": ""777"",
		  ""dateAdded"": ""9/10/2019 7:19 PM"",
		  ""dayPhone"": ""(555) 090-0173"",
		  ""email"": ""michael16@stevenson.org"",
		  ""eveningPhone"": ""(555) 623-0409"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Clayton"",
		  ""intendedPropertyUse"": ""INVESTMENTPROPERTY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Acosta"",
		  ""loanAmount"": ""504027.00"",
		  ""loanPurpose"": ""REFINANCE"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""WISCONSIN"",
		  ""propertyType"": ""PUD"",
		  ""propertyZipCode"": ""41813"",
		  ""purchasePrice"": ""395124.00"",
		  ""LeadProviderName"": ""SELFGEN"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.7"",
		  ""FICO"": ""821""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:44.782850,6
2019-09-16 15:09:44.782868,10,1125841,09/10/2019 19:19:43,Email,433041,09/10/2019 19:19:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.782868,5
2019-09-16 15:09:44.782888,10,1125841,09/10/2019 19:19:43,Email,433042,09/10/2019 19:19:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.782888,5
2019-09-16 15:09:44.782909,10,1125841,09/10/2019 19:19:43,Distribution,255880,09/10/2019 19:19:43,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:09:44.782909,4
2019-09-16 15:09:44.782929,10,1125842,09/11/2019 01:06:30,Status,155667,09/10/2019 19:21:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.782929,7
2019-09-16 15:09:44.782947,10,1125842,09/11/2019 01:06:30,CreationLog,160855,09/10/2019 19:21:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.782947,
2019-09-16 15:09:44.782967,10,1125842,09/11/2019 01:06:30,Export,113543,09/10/2019 19:21:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125842"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""LendGo"",
		  ""campaignGroup"": ""Retired"",
		  ""creditProfile"": ""738"",
		  ""dateAdded"": ""9/10/2019 7:21 PM"",
		  ""dayPhone"": ""(555) 130-3436"",
		  ""email"": ""fclements@hotmail.com"",
		  ""eveningPhone"": ""(555) 982-2435"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Sandra"",
		  ""intendedPropertyUse"": ""SECONDVACATIONHOME"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Mccarty"",
		  ""loanAmount"": ""454313.00"",
		  ""loanPurpose"": ""CONVENTIONAL"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""NEBRASKA"",
		  ""propertyType"": ""DETACHEDHOUSE"",
		  ""propertyZipCode"": ""58507"",
		  ""purchasePrice"": ""108820.001"",
		  ""LeadProviderName"": ""CALLCENTER"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.7"",
		  ""FICO"": ""681""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:44.782967,6
2019-09-16 15:09:44.782985,10,1125842,09/11/2019 01:06:30,Email,433043,09/10/2019 19:21:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.782985,5
2019-09-16 15:09:44.783005,10,1125842,09/11/2019 01:06:30,Email,433044,09/10/2019 19:21:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.783005,5
2019-09-16 15:09:44.783024,10,1125842,09/11/2019 01:06:30,Distribution,255881,09/10/2019 19:21:42,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.783024,4
2019-09-16 15:09:44.783043,10,1125843,09/10/2019 19:23:43,Status,155668,09/10/2019 19:23:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.783043,7
2019-09-16 15:09:44.783063,10,1125843,09/10/2019 19:23:43,CreationLog,160856,09/10/2019 19:23:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:09:44.783063,
2019-09-16 15:09:44.783082,10,1125843,09/10/2019 19:23:43,Export,113544,09/10/2019 19:23:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125843"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Wisdom"",
		  ""campaignGroup"": ""Perks"",
		  ""creditProfile"": ""688"",
		  ""dateAdded"": ""9/10/2019 7:23 PM"",
		  ""dayPhone"": ""(555) 029-8957"",
		  ""email"": ""jason41@hotmail.com"",
		  ""eveningPhone"": ""(555) 768-1232"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Stephanie"",
		  ""intendedPropertyUse"": ""REFINANCE"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Hayes"",
		  ""loanAmount"": ""918609.001"",
		  ""loanPurpose"": ""RATETERM"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""SC"",
		  ""propertyType"": ""SINGLEFAMILY"",
		  ""propertyZipCode"": ""52694"",
		  ""purchasePrice"": ""392881.003"",
		  ""LeadProviderName"": ""JEANPAUL"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.1"",
		  ""FICO"": ""755""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:09:44.783082,6
2019-09-16 15:09:44.783102,10,1125843,09/10/2019 19:23:43,Email,433045,09/10/2019 19:23:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.783102,5
2019-09-16 15:09:44.783121,10,1125843,09/10/2019 19:23:43,Email,433046,09/10/2019 19:23:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:09:44.783121,5
2019-09-16 15:09:44.783140,10,1125843,09/10/2019 19:23:43,Distribution,255882,09/10/2019 19:23:43,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:09:44.783140,4
2019-09-16 15:09:44.783159,10,1125844,09/10/2019 19:25:41,Status,155669,09/10/2019 19:25:41,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:09:44.783159,7
